"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
0,1.4661286008743,"Male",47,47119,0,"White","HS","Never",0,"Coastal",1.51843423785872,1.4661286008743,2.3661286008743,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.258645244134647,1.3037165148826
1,3.05597304187941,"Female",42,58285,0,"Black","College+","Ever",7,"Coastal",1.37671083511161,2.15597304187941,3.05597304187941,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.202195254800594,1
1,5.27355225207767,"Female",50,53352,0,"Black","College+","Never",0,"Coastal",-0.136945858960064,4.37355225207767,5.27355225207767,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.157318936556928,1
1,5.62138786137212,"Female",26,43182,0,"White","<HS","Ever",6,"Coastal",0.82874373308854,4.72138786137212,5.62138786137212,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.158654888620472,1
0,3.37646429638171,"Female",35,41767,0,"Other","HS","Never",0,"North",-0.274901097929698,3.37646429638171,4.27646429638171,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.283899552852094,1.48147903969115
0,3.46938686395845,"Male",45,38276,0,"Black","<HS","Never",0,"South",0.910352749679379,3.46938686395845,4.36938686395845,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.156076472809999,0.691097139072952
0,2.65373225399932,"Male",39,53011,0,"Black","College+","Ever",8,"Coastal",-1.1573243093389,2.65373225399932,3.55373225399932,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.272351992556081,1.398665814823
0,1.34005332167877,"Female",38,58985,0,"Black","HS","Never",0,"North",-1.33664117378103,1.34005332167877,2.24005332167877,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.179353515411316,0.816692425669608
0,2.88444310817481,"Male",24,42347,0,"Black","College+","Never",0,"Inland",1.00701242841395,2.88444310817481,3.78444310817481,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.195086700451881,0.905697789854778
0,1.32132116272906,"Male",36,46934,0,"Black","<HS","Ever",3,"Coastal",-0.362346673402161,1.32132116272906,2.22132116272906,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.167436297319846,0.751513672479343
0,3.76398030936527,"Male",35,58421,0,"White","College+","Never",0,"North",-0.893184800531523,3.76398030936527,4.66398030936527,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.239615878008854,1.17757154066864
0,3.98480185304267,"Male",47,47374,0,"White","College+","Ever",8,"North",-2.09834808425083,3.98480185304267,4.88480185304267,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.300324408836569,1.60397891587534
0,1.81595292436476,"Female",52,37473,0,"White","College+","Ever",6,"Inland",-0.109387927438099,1.81595292436476,2.71595292436476,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.201474530386746,0.942835935655192
1,3.27974355866535,"Male",42,29583,0,"Mexican American","College+","Ever",4,"Coastal",0.651541451295794,2.37974355866535,3.27974355866535,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.221350933966917,1
0,3.21021371405798,"Female",37,26294,0,"White","HS","Never",0,"South",-0.0225250032731239,3.21021371405798,4.11021371405798,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.175287827285695,0.794244289356684
0,3.02739025522008,"Male",49,8000,0,"Mexican American","College+","Ever",8,"South",-1.36816656333923,3.02739025522008,3.92739025522008,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.24496328160682,1.21237693830291
0,1.83482601515749,"Male",39,53732,0,"White","HS","Ever",7,"South",0.414540840497376,1.83482601515749,2.73482601515749,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.323442588699494,1.78647645255155
0,5.31472608899684,"Female",42,54364,0,"White","HS","Never",0,"North",-0.674795125635592,5.31472608899684,6.21472608899684,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.200285826206623,0.935880009361574
1,3.87983241073532,"Female",43,52979,0,"White","<HS","Ever",5,"Inland",1.12287498391312,2.97983241073532,3.87983241073532,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.161533733355605,1
0,3.13317113415593,"Female",33,32787,0,"Black","<HS","Never",0,"North",1.29003853227191,3.13317113415593,4.03317113415593,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.108979359347125,0.457047390411231
0,2.57962220095236,"Male",51,82830,0,"Black","HS","Ever",9,"Inland",-0.660279680393208,2.57962220095236,3.47962220095236,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.356170050951803,2.06724034040049
0,2.01409753317654,"Female",42,36808,0,"Black","HS","Never",0,"North",-1.13397761206986,2.01409753317654,2.91409753317654,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.162782236878872,0.726563080183814
0,1.10687384233977,"Female",49,68178,0,"White","Some college","Never",0,"Inland",0.454417664388462,1.10687384233977,2.00687384233977,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.152244898881352,0.671084311613885
0,1.026902211924,"Male",31,54896,1,"White","HS","Never",0,"South",0.283223013748766,1.026902211924,1.926902211924,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.254552970785828,1.27604540896092
0,2.23727266120109,"Male",65,45962,0,"Black","HS","Ever",7,"North",0.538069065547918,2.23727266120109,3.13727266120109,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.290043230712748,1.52663627387068
0,2.37549244874973,"Male",70,54896,1,"White","Some college","Never",0,"North",0.253356515873122,2.37549244874973,3.27549244874973,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.192672443999092,0.891814599796658
0,2.41378204491065,"Female",35,59965,0,"Other","Some college","Never",0,"North",-0.593503186063535,2.41378204491065,3.31378204491065,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.223636019139125,1.07641842379892
0,4.3728049070185,"Female",40,43646,0,"White","College+","Ever",6,"Coastal",-0.384537353345665,4.3728049070185,5.2728049070185,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.203922483738895,0.957226033746452
0,2.90238940441918,"Female",68,55256,0,"White","HS","Ever",3,"North",-1.63960051958499,2.90238940441918,3.80238940441918,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.216201632667276,1.03076428562495
1,2.98358075048387,"Female",45,68265,0,"White","<HS","Ever",7,"South",1.25510196572774,2.08358075048387,2.98358075048387,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.191830639409722,1
0,2.20744624007815,"Male",52,39434,0,"White","HS","Ever",5,"Coastal",-0.34034939001837,2.20744624007815,3.10744624007815,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.285523642336728,1.49334090244989
0,0.625869681697847,"Female",47,62127,0,"Black","College+","Ever",6,"Coastal",-2.13594062128336,0.625869681697847,1.52586968169785,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.197258280077784,0.918256804539672
1,4.83558283015175,"Male",50,45614,0,"White","Some college","Never",0,"Inland",0.890698373580659,3.93558283015176,4.83558283015175,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.185850589760286,1
1,5.17257313477501,"Male",42,59261,0,"Black","College+","Never",0,"Inland",0.936771744263474,4.27257313477501,5.17257313477501,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.215099770666162,1
0,5.56545668598328,"Female",59,64872,0,"Black","Some college","Ever",2,"South",-0.461973252583844,5.56545668598328,6.46545668598328,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.131789066972846,0.567229593343621
0,5.92345013027337,"Female",47,87202,0,"White","Some college","Never",0,"South",0.391194906803594,5.92345013027337,6.82345013027337,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.165964554539635,0.743593499245861
0,4.66764185189253,"Male",18,56126,0,"Mexican American","College+","Never",0,"North",-0.755349159734449,4.66764185189253,5.56764185189253,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.221170508783261,1.06118127136221
0,3.8555543304818,"Female",45,73986,0,"Mexican American","HS","Never",0,"South",-0.572286921950292,3.8555543304818,4.7555543304818,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.208378898843426,0.983651196145251
1,5.33699776407235,"Male",68,74279,0,"White","<HS","Ever",5,"Coastal",1.04871422067333,4.43699776407235,5.33699776407235,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.245148330829524,1
1,3.83313836535379,"Male",43,59195,0,"White","College+","Never",0,"South",0.126175438439016,2.93313836535379,3.83313836535379,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.2427439809588,1
0,3.22141419833805,"Male",41,54896,1,"White","College+","Never",0,"Inland",-0.427957206478864,3.22141419833805,4.12141419833805,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.230777625754886,1.12110564870117
0,0.726271500625779,"Male",28,56694,0,"White","College+","Never",0,"North",-0.79331169985238,0.726271500625779,1.62627150062578,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.235847775295134,1.15333812905654
0,4.61536966870848,"Female",79,82476,0,"White","College+","Ever",4,"South",0.391207595675596,4.61536966870848,5.51536966870848,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.230734616883441,1.12083404561721
0,3.27522558831287,"Male",43,37657,0,"Other","Some college","Ever",4,"North",-0.893363566845427,3.27522558831287,4.17522558831287,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.292806279340694,1.54720100216058
0,1.07590735590415,"Female",61,61626,0,"Black","Some college","Ever",7,"North",-0.632309685882114,1.07590735590415,1.97590735590415,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.168142748124594,0.755325387222507
1,4.68090080970731,"Male",56,70521,0,"Other","<HS","Ever",7,"Inland",0.924029627356421,3.78090080970731,4.68090080970731,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.376673878700171,1
1,3.33667647409068,"Male",25,50878,0,"White","College+","Never",0,"North",0.831022296829505,2.43667647409068,3.33667647409068,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.229220118887339,1
0,4.33299573449333,"Female",47,80554,0,"White","Some college","Ever",12,"South",0.856968262738699,4.33299573449333,5.23299573449333,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.257463208003964,1.29569250520111
0,2.05775198462824,"Male",45,69903,0,"White","<HS","Ever",3,"Coastal",0.2214722691774,2.05775198462824,2.95775198462824,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.213114150025547,1.01205775789295
0,2.62637410042102,"Female",31,54896,1,"White","HS","Never",0,"Coastal",-0.55750994288413,2.62637410042102,3.52637410042102,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.191814836285306,0.886902889123227
0,4.42812506591262,"Female",49,47256,0,"Other","Some college","Never",1,"Inland",0.183981169434398,4.42812506591262,5.32812506591262,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.225717563458187,1.08935816598807
0,3.05015527512976,"Male",27,8000,0,"White","Some college","Never",0,"North",-0.735616214159448,3.05015527512976,3.95015527512976,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.151466301362542,0.667039686660526
1,4.33180744328694,"Female",41,46880,0,"White","HS","Ever",2,"Coastal",-0.0365898237793452,3.43180744328694,4.33180744328694,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.191866271879166,1
0,3.42212313959356,"Male",40,70521,0,"Mexican American","College+","Ever",2,"South",0.0196385995589733,3.42212313959356,4.32212313959356,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.239788698627635,1.17868874585318
0,4.75216518115637,"Female",68,83157,0,"White","College+","Ever",8,"Inland",-0.626173097247401,4.75216518115637,5.65216518115637,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.273492834876716,1.40673016030292
0,2.43773147396181,"Male",54,10186,0,"White","Some college","Ever",12,"North",-0.107011531379243,2.43773147396181,3.33773147396181,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.254348533235286,1.27467101020999
0,4.37563013014604,"Female",50,57554,0,"Other","Some college","Ever",6,"South",-0.409107277773199,4.37563013014604,5.27563013014604,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.268304490377753,1.37025785110036
0,2.2340878268554,"Male",43,42369,0,"White","HS","Never",0,"Coastal",-0.1935257787892,2.2340878268554,3.1340878268554,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.252404001543685,1.26163583332832
0,-0.0192661041711508,"Female",30,54896,1,"White","Some college","Ever",3,"North",-1.06670979176026,-0.0192661041711508,0.880733895828849,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.140587672081753,0.61129438739678
0,5.01399440437919,"Male",80,54896,1,"White","Some college","Never",0,"South",1.19502125257921,5.01399440437919,5.91399440437919,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.195171152731581,0.906184940730488
0,1.93020112639041,"Female",40,40245,0,"Black","Some college","Ever",4,"Coastal",-0.0291658987525416,1.93020112639041,2.83020112639041,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.126522252663417,0.541277304942279
0,1.8321704369653,"Female",70,71396,0,"Mexican American","HS","Ever",4,"Inland",-0.397334964705216,1.8321704369653,2.7321704369653,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.231676097853316,1.12678649567257
0,2.81119559908956,"Female",35,54301,0,"Mexican American","<HS","Never",0,"North",-1.16155502840949,2.81119559908956,3.71119559908956,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.131590037165446,0.566243148464045
0,3.45549324083217,"Female",46,54896,1,"Mexican American","College+","Never",0,"South",-0.0521257902105803,3.45549324083217,4.35549324083217,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.164674271685911,0.736672810654859
0,-1.86050766349273,"Female",59,73668,0,"Black","Some college","Never",0,"South",-1.04695176485327,-1.86050766349273,-0.960507663492734,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.138701833858608,0.601774011852447
1,4.62437980181079,"Female",51,54896,1,"Black","HS","Never",0,"North",0.0722011961096266,3.72437980181079,4.62437980181079,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.17338572085866,1
0,3.09682641996525,"Male",54,74323,0,"Black","College+","Never",0,"Coastal",0.160986210252987,3.09682641996525,3.99682641996525,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.232989111674778,1.13511233781209
1,4.63566121587709,"Male",37,87006,0,"White","HS","Never",0,"Coastal",1.38844290327707,3.73566121587709,4.63566121587709,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.300023410799841,1
0,2.91734071103529,"Female",80,84815,0,"Black","College+","Never",0,"Inland",-1.84020428293205,2.91734071103529,3.81734071103529,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.189174183797645,0.871844533212801
1,5.35651648007121,"Female",52,45700,0,"White","Some college","Ever",11,"South",1.13626508726334,4.45651648007121,5.35651648007121,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.213277436036953,1
0,5.00262308617967,"Female",70,64684,0,"White","College+","Ever",9,"Inland",0.59003072562198,5.00262308617967,5.90262308617967,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.26575643369475,1.35253460397671
0,4.05937110940624,"Female",75,61046,0,"Black","College+","Ever",4,"Coastal",0.505711423071227,4.05937110940624,4.95937110940624,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.184633033898461,0.846176658827663
0,3.40323155189534,"Male",34,50839,0,"Black","Some college","Never",0,"Inland",-0.301069162368186,3.40323155189534,4.30323155189534,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.163933301292717,0.732708124450595
0,4.54100566499697,"Male",70,57795,0,"Other","HS","Never",0,"North",0.496602619131018,4.54100566499697,5.44100566499697,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.397395031802074,2.46430508480745
0,4.48166841685403,"Female",67,49961,0,"White","<HS","Ever",7,"North",0.0293455531679968,4.48166841685403,5.38166841685403,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.181713076907016,0.829822715846943
0,4.42504128304316,"Female",66,73124,0,"White","College+","Never",0,"Coastal",0.890709388599019,4.42504128304316,5.32504128304316,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.199846905135837,0.933316804635878
0,1.20110654790591,"Male",25,53892,0,"Other","HS","Never",0,"Coastal",0.478519029466235,1.20110654790591,2.10110654790591,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.375200631648282,2.24402518517811
0,1.63790386253366,"Female",30,30482,0,"White","Some college","Never",0,"South",-1.1684150095704,1.63790386253366,2.53790386253366,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.123780243452734,0.527889518671162
0,3.89235446008804,"Female",23,61764,0,"Mexican American","College+","Ever",9,"South",0.683136228027155,3.89235446008804,4.79235446008804,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.236536388100873,1.15774887068095
0,4.41049191980796,"Female",50,50962,0,"Black","College+","Ever",5,"South",0.287632757261134,4.41049191980796,5.31049191980796,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.179305119461293,0.816423906107941
1,5.31283880001841,"Male",31,54896,1,"Other","College+","Never",0,"Inland",0.952323566747042,4.41283880001841,5.31283880001841,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.336404750859768,1
0,1.96356260572254,"Female",21,54896,1,"White","College+","Never",0,"South",0.877174438863454,1.96356260572254,2.86356260572254,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.168026152353137,0.754695838907037
0,1.78432190052212,"Male",30,32435,0,"White","Some college","Never",0,"North",-0.0209898671063363,1.78432190052212,2.68432190052212,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.170447010503876,0.767803351482093
1,5.6314479786697,"Female",71,88981,0,"White","College+","Ever",6,"Inland",0.23787168434532,4.7314479786697,5.6314479786697,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.257255095127107,1
0,0.858514928120891,"Male",29,62818,0,"Black","Some college","Never",0,"Coastal",-0.456224339706673,0.858514928120891,1.75851492812089,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.172127539832305,0.776947500090082
0,3.84076784063263,"Male",63,46828,0,"White","Some college","Ever",7,"South",-0.847773361336474,3.84076784063263,4.74076784063263,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.238916147125532,1.17305329082207
0,4.02824819154036,"Male",35,64876,0,"Black","College+","Ever",3,"Coastal",0.268299641535515,4.02824819154036,4.92824819154036,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.227168078195676,1.09841637699361
0,2.57911147413469,"Female",32,77890,0,"White","HS","Never",0,"Inland",0.251485233614806,2.57911147413469,3.47911147413469,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.21931534856553,1.04977960991581
0,3.39157146764609,"Male",59,78125,0,"White","<HS","Never",0,"North",-0.712614006530777,3.39157146764609,4.29157146764609,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.216157940969172,1.03049853716617
1,6.50643939697424,"Male",51,47476,0,"White","Some college","Ever",5,"Inland",1.79271079691007,5.60643939697424,6.50643939697424,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.215057491606031,1
0,1.89799673418245,"Male",44,58639,0,"White","Some college","Never",0,"South",-0.381444266133598,1.89799673418245,2.79799673418245,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.195547760167548,0.908358591849017
1,4.33939433450526,"Male",53,56692,0,"White","HS","Never",0,"Coastal",1.016513726084,3.43939433450526,4.33939433450526,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.27087392912874,1
0,4.1791125594121,"Female",42,77645,0,"Mexican American","College+","Never",0,"South",-0.471218877144139,4.1791125594121,5.0791125594121,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.187763650527305,0.863841067423121
1,4.09591450988795,"Female",35,55300,0,"Other","HS","Ever",5,"North",0.0726361359014505,3.19591450988795,4.09591450988795,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.336395752677082,1
0,4.53038844150275,"Male",30,30365,0,"Black","Some college","Ever",7,"North",-0.36771621885439,4.53038844150275,5.43038844150276,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.188702144053108,0.869163047926564
1,4.59549205413068,"Male",25,63630,0,"White","<HS","Ever",5,"South",1.20414593117824,3.69549205413068,4.59549205413068,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.222247720198673,1
0,5.28525749732972,"Female",21,81842,0,"Black","<HS","Ever",6,"South",1.08143501346182,5.28525749732972,6.18525749732972,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.16564731703267,0.741889948397032
0,5.16895072110675,"Female",34,28129,0,"Mexican American","Some college","Ever",7,"Inland",0.292168876076585,5.16895072110675,6.06895072110675,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.149707553923384,0.65793068438767
0,0.804901630230391,"Female",30,20552,0,"White","HS","Ever",7,"North",-2.44357187492462,0.804901630230391,1.70490163023039,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.21404902302535,1.01770647949379
0,2.24763273261624,"Female",77,54896,1,"White","HS","Never",0,"Coastal",-1.84614679527487,2.24763273261624,3.14763273261624,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.203472792558092,0.954575928358362
0,3.69089485109142,"Female",46,55892,0,"White","Some college","Never",0,"North",0.575385888275458,3.69089485109142,4.59089485109142,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.143045487525055,0.623765197533925
1,3.09367340446972,"Female",51,63192,0,"White","Some college","Never",0,"North",0.887217926445432,2.19367340446972,3.09367340446972,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.149105677637061,1
0,2.23240044843869,"Female",35,72016,0,"Black","Some college","Ever",7,"Inland",-0.135624702109386,2.23240044843869,3.13240044843869,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.170423643665021,0.767676468255879
0,3.65733655693311,"Female",71,85808,0,"White","<HS","Never",0,"Coastal",1.63057921597236,3.65733655693311,4.55733655693311,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.169373391394708,0.761980911661022
0,1.6125754211786,"Male",41,42892,0,"Mexican American","Some college","Never",0,"South",0.0151836028615621,1.6125754211786,2.5125754211786,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.172093974739897,0.776764501343137
0,2.72182013156028,"Male",46,87127,0,"Black","College+","Ever",3,"Coastal",-0.0913968443802519,2.72182013156028,3.62182013156028,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.252930228996157,1.2651567043553
1,1.46055661994101,"Female",42,82832,0,"White","HS","Ever",3,"South",1.82522833104693,0.560556619941006,1.46055661994101,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.235745976797859,1
0,3.92498283879544,"Female",50,64287,0,"White","College+","Never",0,"North",-1.3259522721352,3.92498283879544,4.82498283879544,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.188165856288529,0.866120376924888
0,2.73770805342913,"Female",51,54896,1,"Black","College+","Never",0,"North",-0.0200177289354913,2.73770805342913,3.63770805342913,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.153520093824877,0.677724711979244
0,3.56448475636914,"Female",38,61164,0,"White","<HS","Ever",4,"Inland",-0.438147010483691,3.56448475636914,4.46448475636914,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.158479899323123,0.703743570892919
0,0.432614295316374,"Female",59,36874,0,"White","<HS","Never",0,"Inland",-2.2473535200503,0.432614295316374,1.33261429531637,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.132229309788435,0.569413161726909
1,3.8092988741948,"Female",63,54548,0,"White","Some college","Ever",5,"North",1.32371514355515,2.9092988741948,3.8092988741948,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.167984484652817,1
0,2.96994538292,"Male",43,89443,0,"Mexican American","HS","Ever",3,"Inland",-1.28884843960837,2.96994538292,3.86994538292,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.301928801271748,1.61625384264437
0,3.28121334706081,"Female",38,54419,0,"Mexican American","<HS","Ever",9,"Coastal",-0.735249673234379,3.28121334706081,4.18121334706081,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.186944552649687,0.859206193092444
1,2.23194108242606,"Male",49,52833,0,"Black","College+","Never",0,"South",0.376198907940455,1.33194108242606,2.23194108242606,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.210982618259184,1
1,6.92072904308096,"Female",57,77631,0,"Other","<HS","Ever",4,"Coastal",0.567792728766026,6.02072904308096,6.92072904308096,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.267551625088058,1
0,2.65843435434955,"Male",45,44400,0,"White","Some college","Never",0,"North",-0.162657174747282,2.65843435434955,3.55843435434955,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.183630012959783,0.840545800447624
1,4.67890313326501,"Male",18,38623,0,"White","Some college","Never",0,"South",1.94000447089213,3.77890313326501,4.67890313326501,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.172611372449348,1
