"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","grid_type"
0.01,0.24,1800,932,0.491768631725008,0.508891814707968,0.0033365260536149,0.0100058539489633,0.000115447523368746,0.0687556070184934,0.000115312477181388,595.55722818656,297.952881151757,0.998320900238177,0.996643764624345,0.179511662124542,-0.00425887737420139,0.183770539498743,0.334261660035342,0.333980769502546,TRUE,"unstable_good_overlap_warning",35,"alpha_by_hidden_strength"
0.02,0.24,1800,927,0.48089762154298,0.522068637118184,0.00695361778096348,0.0201836042801908,0.000460241502588939,0.071215133881965,0.000112976556464946,154.73427207535,124.237421967319,0.993537307626891,0.991950895437423,0.152371166489569,-0.0229762944595351,0.175347460949104,0.342889480401859,0.342615619842312,TRUE,"unstable_good_overlap_warning",1,"alpha_by_hidden_strength"
0.02,0.24,1800,905,0.480304507766598,0.519464069891022,0.00664852428729984,0.0201575701335009,0.000415332842690499,0.0572810627467496,0.000102216243311285,137.91604433612,110.677545948854,0.992749211994778,0.990964743648525,0.217054337462652,0.0352350360800437,0.181819301382609,0.291680105691366,0.291417840047048,TRUE,"unstable_good_overlap_warning",2,"alpha_by_hidden_strength"
0.02,0.24,1800,868,0.484661941773175,0.518466805059298,0.00678043261886763,0.0195127122386065,0.000330024673536694,0.0492313917083008,8.6678448753618e-05,149.174881928417,118.14500318047,0.993296458578866,0.991535824850142,0.175101099731919,0.0063031467415875,0.168797952990332,0.276913261420295,0.276667735998448,TRUE,"unstable_good_overlap_warning",3,"alpha_by_hidden_strength"
0.02,0.24,1800,940,0.483409778709311,0.519151001101329,0.00678951480257367,0.020663726647944,0.000510177973573104,0.0684707277119971,0.000119482529502051,134.209494056461,108.742294264286,0.992548962299349,0.990803946093232,0.12455945821673,-0.0581962285684798,0.18275568678521,0.328317487400468,0.328028750323355,TRUE,"unstable_good_overlap_warning",4,"alpha_by_hidden_strength"
0.02,0.24,1800,893,0.48236971616846,0.517555127911143,0.00674971957772258,0.0201801639978652,0.000394550990259222,0.0561315964475321,9.68843779377358e-05,142.267027160807,114.219692110226,0.992970964390296,0.99124494225536,0.152692525398823,-0.0327225130343858,0.185415038433209,0.31058985321952,0.310319795914428,TRUE,"unstable_good_overlap_warning",5,"alpha_by_hidden_strength"
0.02,0.24,1800,877,0.483531142023574,0.517390967686056,0.00674060008098304,0.0201252404927227,0.000365789510935139,0.0514390982646784,9.03127549115853e-05,140.624858632973,112.779747255114,0.992888881740248,0.991133159770806,0.146863210756004,-0.0331760302349888,0.180039240990993,0.284385739819516,0.284134189407187,TRUE,"unstable_good_overlap_warning",6,"alpha_by_hidden_strength"
0.02,0.24,1800,879,0.483551880615332,0.519281328200263,0.00660800701114672,0.019372826882633,0.000342276122782,0.0543933702376002,9.11991117772237e-05,158.916636648487,125.482071179706,0.993707392623644,0.99203073402759,0.297056927574484,0.107406939850954,0.18964998772353,0.29509391152378,0.294844853990623,TRUE,"unstable_good_overlap_warning",7,"alpha_by_hidden_strength"
0.02,0.24,1800,882,0.481626684993232,0.517317774840266,0.00646192337316953,0.0199456404995869,0.000366808732115063,0.0501402575047152,9.22027112234275e-05,136.693194885521,109.235310431553,0.992684346862787,0.990845451017173,0.221724761541802,0.0569288495051363,0.164795912036666,0.281814240926509,0.281553096858818,TRUE,"unstable_good_overlap_warning",8,"alpha_by_hidden_strength"
0.02,0.24,1800,890,0.485541776725925,0.514183402138337,0.00695026752407141,0.0204286878095916,0.000399304839293982,0.056133333515544,9.56805427848721e-05,140.577643924362,113.404022720416,0.992886493384837,0.991181970656673,0.193754612540811,0.0223758348088483,0.171378777731962,0.29816143050561,0.297905388527617,TRUE,"unstable_good_overlap_warning",9,"alpha_by_hidden_strength"
0.02,0.24,1800,916,0.483037985370409,0.517729764576397,0.00709464960476486,0.0206622009768777,0.000458503317119677,0.0602797509824701,0.000107396299894983,131.470697662883,106.52021872796,0.992393742348853,0.990612110903059,0.168092915842298,-0.0029164941631179,0.171009410005416,0.298874751884336,0.298606348407457,TRUE,"unstable_good_overlap_warning",10,"alpha_by_hidden_strength"
0.02,0.24,1800,921,0.483734371727894,0.514882614618605,0.00649392542276134,0.0195003523642307,0.000417127300994944,0.0711842205980798,0.000109694208140905,170.653468205723,135.120186559664,0.994140171831759,0.992599181325446,0.107716140168573,-0.0893150995697367,0.19703123973831,0.332105817646997,0.331848323582534,TRUE,"unstable_good_overlap_warning",11,"alpha_by_hidden_strength"
0.02,0.24,1800,866,0.480232091815138,0.516432060359693,0.00659595370842597,0.0202974331386855,0.000354514778239315,0.0562080074332841,8.60502437478755e-05,158.549123713373,127.581638641568,0.993692806515867,0.992161881516435,0.0561898125213648,-0.133012462836606,0.18920227535797,0.298098192711961,0.297868472881943,TRUE,"unstable_good_overlap_warning",12,"alpha_by_hidden_strength"
0.02,0.24,1800,921,0.483065146281159,0.518290324443303,0.00663623070441854,0.0195879824857848,0.000421153371982032,0.0692617677833615,0.000109764238346343,164.457350673465,130.456715761458,0.993919396147968,0.992334622298568,0.296677890061937,0.114510139645408,0.182167750416529,0.325425982885964,0.325166438534989,TRUE,"unstable_good_overlap_warning",13,"alpha_by_hidden_strength"
0.02,0.24,1800,914,0.481429417746179,0.51586729373611,0.00707484000967823,0.0204276262814601,0.000444540049571289,0.0643586573562246,0.00010653077481143,144.775836099113,116.788359152049,0.993092769988803,0.991437502784862,0.255473341552977,0.0630433475566803,0.192429993996297,0.321549397009404,0.321281309194033,TRUE,"unstable_good_overlap_warning",14,"alpha_by_hidden_strength"
0.02,0.24,1800,893,0.483090986797091,0.515486614814637,0.00657481432291296,0.0187473556598325,0.000340736211471232,0.0623561358859141,9.69478658469117e-05,183.00413571153,142.468367293582,0.994535642617518,0.992980898012684,0.143597470319049,-0.047287452023707,0.190884922342756,0.316196782406558,0.315949532584237,TRUE,"unstable_good_overlap_warning",15,"alpha_by_hidden_strength"
0.02,0.24,1800,909,0.483145026067177,0.516614667539214,0.00689401279408869,0.0203166129432103,0.000428896210714502,0.0580520796852294,0.000103908145930935,135.352279257772,108.955715097242,0.992611871735861,0.990821959186744,0.184946457366492,0.00678078946181548,0.178165667904676,0.301031134998499,0.300759597580235,TRUE,"unstable_good_overlap_warning",16,"alpha_by_hidden_strength"
0.02,0.24,1800,938,0.48309218400585,0.515927837330952,0.0066342990572868,0.0190774795635166,0.000431103519799404,0.072706093364305,0.000118451229979844,168.651124440218,132.2999999427,0.994070599865141,0.992441421009576,0.164641104368951,-0.00829365350844458,0.172934757877396,0.332557282952472,0.33228465771719,TRUE,"unstable_good_overlap_warning",17,"alpha_by_hidden_strength"
0.02,0.24,1800,888,0.480873745242444,0.519495262043832,0.0066783341997419,0.0199308485859147,0.000377739041792628,0.0588318443649988,9.50911926966284e-05,155.74732250551,124.42487826217,0.993579343876267,0.991963022074308,0.165031612240632,-0.0151329985676516,0.180164610808284,0.306302662766043,0.306053419872042,TRUE,"unstable_good_overlap_warning",18,"alpha_by_hidden_strength"
0.02,0.24,1800,913,0.483982644661905,0.516152696748162,0.00679541957798485,0.0200862985692682,0.000427371103637583,0.063722722283488,0.000105926671680916,149.103956119424,119.488070703897,0.993293269836522,0.991630963709523,0.137139979807036,-0.0599285430465746,0.197068522853611,0.331478426175898,0.33120094047998,TRUE,"unstable_good_overlap_warning",19,"alpha_by_hidden_strength"
0.02,0.24,1800,906,0.48127580473792,0.51687438646523,0.00697703373071679,0.0192625916794825,0.000381519920375404,0.0663131975552159,0.000102822410583251,173.813198246544,136.913900182878,0.994246696970724,0.992696139700467,0.18671684552221,-0.0108702062864579,0.197587051808668,0.330745148641642,0.330487144567057,TRUE,"unstable_good_overlap_warning",20,"alpha_by_hidden_strength"
0.02,0.24,1800,860,0.482236026242936,0.517929979364065,0.00687114062613436,0.0200940695830222,0.000337061617897822,0.0551381595707861,8.34782809996379e-05,163.584806584239,131.1127902854,0.99388696284893,0.992372979037184,0.125098762385658,-0.0634801672238876,0.188578929609545,0.285329525911729,0.285112122457025,TRUE,"unstable_good_overlap_warning",21,"alpha_by_hidden_strength"
0.02,0.24,1800,882,0.483859494135827,0.516158147702705,0.00669133277874123,0.0206704734139172,0.000394056028271678,0.0474422487201897,9.22267976399092e-05,120.394678209265,97.5610204437188,0.991693985025967,0.989750004710366,0.398604768175035,0.242630761117595,0.15597400705744,0.265646437645025,0.265385941576019,TRUE,"unstable_good_overlap_warning",22,"alpha_by_hidden_strength"
0.02,0.24,1800,884,0.482042857966968,0.515941661032026,0.00673354251991926,0.0208173197839944,0.000403040264440304,0.0596755162636775,9.30033961678941e-05,148.063410851886,120.302951136417,0.993246136947363,0.991687651960707,0.193993310245924,-0.0047168959584567,0.198710206204381,0.309708955470619,0.309465880653633,TRUE,"unstable_good_overlap_warning",23,"alpha_by_hidden_strength"
0.02,0.24,1800,895,0.483217496045797,0.517110349108435,0.00683816766415368,0.0201719089739362,0.00039731992212871,0.0607678217258212,9.76441754102025e-05,152.944310972999,122.772180907614,0.993461672463407,0.991854832319445,0.15812644028465,-0.0197643645344163,0.177890804819067,0.294190424350159,0.293952414018919,TRUE,"unstable_good_overlap_warning",24,"alpha_by_hidden_strength"
0.02,0.24,1800,932,0.483706842166875,0.519192082622733,0.00706086828295421,0.0205478549493478,0.000485965582024327,0.0731003389053263,0.000115099259430406,150.422872749179,121.618058258747,0.993352074842584,0.991777536869792,0.179646754517474,-0.0128741664055787,0.192520920923053,0.341804739513725,0.341533738933849,TRUE,"unstable_good_overlap_warning",25,"alpha_by_hidden_strength"
0.02,0.24,1800,881,0.482379177655406,0.518782082583882,0.00707639400691396,0.0210812784123617,0.000408668699248065,0.0548504957568892,9.19554529143461e-05,134.217511294142,109.564222021583,0.992549407373465,0.990872932956134,0.158134358528641,-0.0264941395291292,0.18462849805777,0.293533163234875,0.293285161066093,TRUE,"unstable_good_overlap_warning",26,"alpha_by_hidden_strength"
0.02,0.24,1800,890,0.483121474757864,0.515112729252736,0.00672098667038773,0.0196004755901496,0.000367705472899553,0.0617331008000052,9.5712106660479e-05,167.887359176917,133.212686619732,0.994043625411093,0.992493207476142,0.0721984946151614,-0.112055665285217,0.184254159900379,0.314115371932876,0.313870312188779,TRUE,"unstable_good_overlap_warning",27,"alpha_by_hidden_strength"
0.02,0.24,1800,867,0.483299230139702,0.519913638729806,0.00679298893959157,0.0202117803153493,0.000353163841285604,0.0539073837596114,8.64504172115188e-05,152.641288426854,122.624284171084,0.99344869261583,0.991845008460112,0.127729010586599,-0.0611298807814649,0.188858891368064,0.290406649398689,0.290172158857735,TRUE,"unstable_good_overlap_warning",28,"alpha_by_hidden_strength"
0.02,0.24,1800,901,0.483709699729656,0.516081117011754,0.00675931918822004,0.0195888737461647,0.000385318106871833,0.0636058986832303,0.000100415437224149,165.073734010604,130.948128776261,0.993942101049609,0.992363388393975,0.167683395498998,-0.0191082956129163,0.186791691111915,0.313112748552853,0.312863985823753,TRUE,"unstable_good_overlap_warning",29,"alpha_by_hidden_strength"
0.02,0.24,1800,877,0.482226893106261,0.515543206262847,0.00697309869716878,0.0208820155785742,0.000393479133259672,0.052441392289547,9.02353849133969e-05,133.276171102417,108.413930778038,0.992496783245434,0.990776093138368,0.242856112665641,0.0636510987934531,0.179205013872188,0.277755971037656,0.277515094045991,TRUE,"unstable_good_overlap_warning",30,"alpha_by_hidden_strength"
0.02,0.24,1800,881,0.481403514163449,0.517570827859901,0.00683814230975138,0.0196178639440191,0.000354771367925595,0.0561529619241336,9.218178766119e-05,158.279294782071,125.635004971411,0.993682054235983,0.992040434907233,0.161016952874124,-0.0202250130559836,0.181241965930107,0.303927757769653,0.3036766010155,TRUE,"unstable_good_overlap_warning",31,"alpha_by_hidden_strength"
0.02,0.24,1800,883,0.483510044094411,0.515865740212765,0.0065307918847477,0.0198225577633253,0.000363935730539625,0.0522037900821129,9.2620114122214e-05,143.442332536868,114.342616993063,0.993028557314188,0.991254354445459,0.100409636442649,-0.067950410110188,0.168360046552837,0.281384276527867,0.281132795351421,TRUE,"unstable_good_overlap_warning",32,"alpha_by_hidden_strength"
0.02,0.24,1800,914,0.483094324994149,0.519891362822956,0.00660105841451886,0.0198444673312919,0.000418106969880597,0.0616595423670364,0.000106171637442529,147.473127234988,117.608350800082,0.993219103583485,0.991497202424853,0.238986233337445,0.0599534004413831,0.179032832896061,0.312232715174053,0.311961945566192,TRUE,"unstable_good_overlap_warning",33,"alpha_by_hidden_strength"
0.02,0.24,1800,880,0.481967845149895,0.516459433159651,0.00682502590086109,0.0202853447820305,0.000376806337432633,0.0583590678267423,9.15700415451811e-05,154.878148346366,124.598657075972,0.993543311237402,0.991974231316231,0.218603211714631,0.0424398542565576,0.176163357458073,0.292635687316477,0.29240451963212,TRUE,"unstable_good_overlap_warning",34,"alpha_by_hidden_strength"
0.02,0.24,1800,921,0.480446194343185,0.514408643085581,0.00682062977845355,0.0201923131923391,0.00044796704584242,0.0675412728482188,0.000109868683182107,150.772860358968,121.077351869029,0.993367506608158,0.991740817051551,0.109773833353919,-0.0605957306317417,0.17036956398566,0.318650659891884,0.318389649704085,TRUE,"unstable_good_overlap_warning",35,"alpha_by_hidden_strength"
0.05,0.24,1800,888,0.461391112795606,0.541683038283333,0.0173185614086961,0.0509191300668957,0.00247590493801723,0.0580925793733466,9.54931051235436e-05,23.4631703670613,22.5918268578873,0.957380013682897,0.95573620467745,0.244465155642026,0.0522107848356741,0.192254370806352,0.305534483963176,0.305272071911881,FALSE,"stable",1,"alpha_by_hidden_strength"
0.05,0.24,1800,887,0.460074678996475,0.542396459399585,0.0167394750482286,0.048736193971376,0.00225207428931332,0.0584407544235968,9.48155333136234e-05,25.9497453973492,24.9013625864133,0.961463976440318,0.959841554994038,0.251154628356043,0.0549032263933138,0.196251401962729,0.309530010960911,0.309268742638065,FALSE,"stable",2,"alpha_by_hidden_strength"
0.05,0.24,1800,857,0.464321917082571,0.541043123077348,0.0170130321693745,0.0507393612150428,0.00212461682464459,0.0505504161023302,8.25259677023071e-05,23.7927213584908,22.9031018190622,0.957970339544907,0.95633779180217,0.218433577253834,0.0414816362720822,0.176951940981752,0.276694651896196,0.27645878350548,FALSE,"stable",3,"alpha_by_hidden_strength"
0.05,0.24,1800,935,0.451407281737884,0.547274139210945,0.0169515880369223,0.0514809767853253,0.003101317336482,0.0827936567546706,0.000117017994276287,26.6962866975065,25.7256153401402,0.962541606953397,0.961128237875823,0.100145851329897,-0.0827989704382017,0.182944821768098,0.33636206791717,0.336115024886588,FALSE,"stable",4,"alpha_by_hidden_strength"
0.05,0.24,1800,887,0.460761487240339,0.547460445213004,0.0174689361435361,0.050820689015925,0.00244371450072491,0.0516851238829764,9.46170423499055e-05,21.1502300565981,20.3618491146226,0.952719190414289,0.950888546793038,0.13744461943876,-0.0126373806704632,0.150082000109223,0.266303986385351,0.266048012689291,FALSE,"stable",5,"alpha_by_hidden_strength"
0.05,0.24,1800,898,0.457619574023138,0.550252393826998,0.0160192935744553,0.0479775667430408,0.00227098631286317,0.0596370969694102,9.86593114608153e-05,26.260438749286,25.1670951796531,0.961919905088136,0.96026557722051,0.223843005151846,0.0554700856558972,0.168372919495949,0.289342852661648,0.289093936964711,FALSE,"stable",6,"alpha_by_hidden_strength"
0.05,0.24,1800,914,0.455527765277026,0.538426068515296,0.0165990232152154,0.047826238386442,0.00242984198697193,0.0701770124157647,0.000106229609207156,28.881307011745,27.6715422866986,0.96537552820607,0.963861790223356,0.13532605018369,-0.0712915346302159,0.206617584813906,0.326783107857943,0.326526804454647,FALSE,"stable",7,"alpha_by_hidden_strength"
0.05,0.24,1800,895,0.457309853260314,0.538983533768231,0.0171561590286397,0.0496871604359321,0.00240988486955776,0.0534633566302034,9.7613062599112e-05,22.1850252290329,21.3213960995038,0.954924549795358,0.953098756041436,0.294221988688076,0.123335435582762,0.170886553105314,0.283057386289408,0.282786657217686,FALSE,"stable",8,"alpha_by_hidden_strength"
0.05,0.24,1800,905,0.453000777338663,0.538523611453406,0.0164929398436677,0.0484026635724343,0.00239585026440617,0.0679005391638792,0.000102263617024505,28.34089432576,27.1807220914174,0.964715298377473,0.963209218775105,0.218272333106041,0.045023628030717,0.173248705075324,0.315752306168337,0.315505739198897,FALSE,"stable",9,"alpha_by_hidden_strength"
0.05,0.24,1800,890,0.456888902687289,0.542966794634715,0.0175135000292181,0.0506800663631008,0.0024582096696438,0.0562624600994776,9.57071916580979e-05,22.8875757809668,22.0298714308175,0.956308173064288,0.954607088691353,0.0405275725673984,-0.116131073908075,0.156658646475473,0.284837846611388,0.284584398566318,FALSE,"stable",10,"alpha_by_hidden_strength"
0.05,0.24,1800,880,0.466297012122139,0.54249952537718,0.0163198027587557,0.0480796067905798,0.00212296037662918,0.0593679136498624,9.18375044808151e-05,27.964682856741,26.805115787861,0.964240610017898,0.962693688476703,0.189996014343714,0.0109238030704684,0.179072211273245,0.29779968331215,0.297560708904824,FALSE,"stable",11,"alpha_by_hidden_strength"
0.05,0.24,1800,898,0.456403997259929,0.540037397943368,0.0174132995661396,0.050927617653631,0.00258636958792816,0.0559415684615608,9.97203659100863e-05,21.6293791585964,20.8263942842361,0.953766587904926,0.951984007104056,0.28968581902182,0.109474735604387,0.180211083417433,0.298234300916428,0.297955472018736,FALSE,"stable",12,"alpha_by_hidden_strength"
0.05,0.24,1800,891,0.440819157332956,0.544722398150959,0.0165297289696149,0.0521201698461933,0.00260343933588979,0.0634629529472149,9.58375753707624e-05,24.3765821896998,23.5110939090639,0.958977021790096,0.957466887594946,0.237682669478428,0.0529428997796886,0.18473976969874,0.320274179886322,0.32002190713224,FALSE,"stable",13,"alpha_by_hidden_strength"
0.05,0.24,1800,908,0.460523958340332,0.542283026579436,0.0172310532437547,0.0518089982675745,0.00279666073761206,0.0639710221909851,0.000104190805339139,22.8740731153565,22.0524977730862,0.956282381587359,0.95465366280547,0.204358447237055,0.0268024380318639,0.177556009205191,0.299867831033075,0.299612358113503,FALSE,"stable",14,"alpha_by_hidden_strength"
0.05,0.24,1800,938,0.455455847677879,0.537632171847923,0.0159690312906373,0.0480975220786297,0.00272410930174007,0.0759637754014596,0.000117754936832924,27.885729604512,26.7302619070937,0.964139363962053,0.962589218037755,0.0117783134919824,-0.159864537903913,0.171642851395895,0.331716010123542,0.331449235893064,FALSE,"stable",15,"alpha_by_hidden_strength"
0.05,0.24,1800,927,0.455860740238544,0.546578397060277,0.0168936117707956,0.0502158198674422,0.00284512458528679,0.0689748322634226,0.000112828852941417,24.243167634949,23.3184307000917,0.958751264890055,0.957115467465996,0.102463205987078,-0.085442365189297,0.187905571176376,0.32628984717751,0.326011374558649,FALSE,"stable",16,"alpha_by_hidden_strength"
0.05,0.24,1800,916,0.460351202236439,0.541478951901212,0.0170078951585945,0.0497099053262344,0.00265754031006931,0.0612244455485776,0.000107545932280643,23.0380119980121,22.1419659939956,0.956593476898689,0.954836892068609,0.198486679017769,0.0341098033377454,0.164376875680024,0.300711242436688,0.300435018765875,FALSE,"stable",17,"alpha_by_hidden_strength"
0.05,0.24,1800,885,0.459711756231471,0.541807387852637,0.0164296701498779,0.0494583673307239,0.0022854668810108,0.0552131116395823,9.34319430485594e-05,24.1583512315711,23.2095249622119,0.958606446672853,0.956914240958049,0.151318574178773,-0.0184309576531838,0.169749531831957,0.2886084734992,0.288353624059174,FALSE,"stable",18,"alpha_by_hidden_strength"
0.05,0.24,1800,866,0.460117097510001,0.537514445747065,0.0166285824886876,0.0499779589080176,0.00214038304721931,0.0497408222654491,8.5690854036827e-05,23.2392152096654,22.3446410460053,0.956969287001392,0.955246539967185,0.226232936208269,0.0449676051612329,0.181265331047036,0.275075580028496,0.274827871396732,FALSE,"stable",19,"alpha_by_hidden_strength"
0.05,0.24,1800,911,0.456696251752707,0.543815861310326,0.016549304190769,0.0504349555429474,0.00265790551363681,0.0662245088564816,0.000104490366718555,24.9160508214856,23.9735764621696,0.959865228756971,0.958287408573435,0.215561128487759,0.044950572560557,0.170610555927202,0.308569435260201,0.30831571874343,FALSE,"stable",20,"alpha_by_hidden_strength"
0.05,0.24,1800,914,0.460250842810997,0.543027046821201,0.0168732434048597,0.0506678385040505,0.00273433274706847,0.0615474924660483,0.000106509073888784,22.5091450673056,21.665230359538,0.955573612546818,0.953843094054167,0.17795383659708,0.00908704434532148,0.168866792251759,0.301965952717595,0.301692402643874,FALSE,"stable",21,"alpha_by_hidden_strength"
0.05,0.24,1800,876,0.457276662491803,0.545398994887078,0.0170329395175063,0.0509980757697969,0.0023522700906695,0.0532882056429912,9.0443967821435e-05,22.6539485641398,21.8151631206117,0.955857584951748,0.954160324427959,0.197466570496396,0.0125044622550239,0.184962108241372,0.284461429030608,0.284208766042752,FALSE,"stable",22,"alpha_by_hidden_strength"
0.05,0.24,1800,897,0.458649681359154,0.554877494438967,0.0168685307313372,0.0493978755930374,0.00241619161737207,0.0635874592411719,9.90181548420131e-05,26.3172253326215,25.2811753292439,0.962002073267182,0.960444876989431,0.0635433532731984,-0.116934799270662,0.180478152543861,0.309154536304563,0.308904220176786,FALSE,"stable",23,"alpha_by_hidden_strength"
0.05,0.24,1800,922,0.454421072268669,0.540168222142975,0.0167466637850102,0.0503204529321722,0.00280055622147574,0.0712327062480358,0.000110600021797584,25.4351995156519,24.4688708868271,0.960684405114077,0.959131747246321,0.109474523002421,-0.0783715557471594,0.18784607874958,0.321531578397204,0.32127164370445,FALSE,"stable",24,"alpha_by_hidden_strength"
0.05,0.24,1800,918,0.455152051265944,0.54227715343032,0.0174896429588083,0.0509613502269457,0.00282265812597619,0.0643022438070955,0.000108686706392756,22.7807410381508,21.9360899124004,0.95610327169229,0.954413024199235,0.0886767186119695,-0.0852647554604737,0.173941474072443,0.303231804819074,0.302963652028665,FALSE,"stable",25,"alpha_by_hidden_strength"
0.05,0.24,1800,918,0.458407049557439,0.553209576422352,0.0156390213573769,0.049105351498841,0.00262174303631994,0.0676290645590775,0.000108725765721802,25.7954588310861,24.7682978499909,0.961233486616842,0.959625808521179,0.232234991012514,0.0560750987921299,0.176159892220384,0.316389711321108,0.316125017219122,FALSE,"stable",26,"alpha_by_hidden_strength"
0.05,0.24,1800,868,0.446909227561676,0.538681155521009,0.016848082181323,0.0484554239505377,0.0020270748613146,0.050215850250606,8.63346221072837e-05,24.7725682010776,23.7605871670927,0.959632768315217,0.957913497971761,0.0689379621174917,-0.110266687652168,0.179204649769659,0.269072300176451,0.26883115823745,FALSE,"stable",27,"alpha_by_hidden_strength"
0.05,0.24,1800,859,0.456592769988967,0.557758660719462,0.0166121984111122,0.049483070662929,0.00205055147691701,0.0493632049017458,8.3744711842986e-05,24.0731361574805,23.1285634869757,0.958459920076128,0.956763419372624,0.143489900549936,-0.0199045173123138,0.16339441786225,0.265899061992677,0.265663633401919,FALSE,"stable",28,"alpha_by_hidden_strength"
0.05,0.24,1800,899,0.459667860636333,0.549323325719754,0.0165857106978077,0.0501422860369133,0.00251567292134994,0.0631848523685126,0.000100056640071363,25.1164814918017,24.1557282145712,0.960185506065951,0.958601951838621,0.163957526813044,-0.0162104598997597,0.180167986712804,0.313618499729912,0.313359780539537,FALSE,"stable",29,"alpha_by_hidden_strength"
0.05,0.24,1800,907,0.459546120645504,0.542702525526878,0.0159258986415811,0.0494686163135283,0.00253283508328695,0.0642836372530938,0.000103501677192382,25.3801116690435,24.3836971879898,0.960599070128611,0.9589889920183,0.104748462002336,-0.0579573255948473,0.162705787597184,0.307036213854809,0.306778791364798,FALSE,"stable",30,"alpha_by_hidden_strength"
0.05,0.24,1800,874,0.457924351359465,0.543676217288195,0.0169652354738675,0.0501949755087408,0.00224809819110356,0.0560237858529534,8.92266900754391e-05,24.9205244124377,23.9691907205872,0.959872433523072,0.95827977624872,0.266165033601471,0.0852450802305282,0.180919953370943,0.29079561017891,0.290554260390512,FALSE,"stable",31,"alpha_by_hidden_strength"
0.05,0.24,1800,889,0.457455453818692,0.539617956112632,0.0171604110504462,0.0513627677061812,0.00251228959309314,0.0602762191069367,9.52297981145372e-05,23.992544200577,23.1163071347361,0.958320385214672,0.956740495176354,0.19132686212481,0.0130497339755919,0.178277128149218,0.302320650100827,0.302071343913533,FALSE,"stable",32,"alpha_by_hidden_strength"
0.05,0.24,1800,881,0.46001867637762,0.541508148745824,0.0163997281499311,0.0493704582668607,0.00223759252005125,0.0539809936091973,9.18008462489569e-05,24.1245861905013,23.1738419067174,0.958548511791935,0.956847897555125,0.204023333899666,0.0354444962346903,0.168578837664976,0.288894743693314,0.288638357808019,FALSE,"stable",33,"alpha_by_hidden_strength"
0.05,0.24,1800,916,0.465042358999298,0.547953893922114,0.0169797955852775,0.0505251044736207,0.00275407514573242,0.0644726996500345,0.000107885069461591,23.4099275576914,22.527461880061,0.95728308011481,0.955609735116893,0.113935643856458,-0.0534496300254792,0.167385273881937,0.306306928881526,0.306039097263437,FALSE,"stable",34,"alpha_by_hidden_strength"
0.05,0.24,1800,907,0.465784995681564,0.54752952120013,0.0160940805782018,0.0497447445208939,0.00256341574670753,0.0673488148711898,0.000103591623225225,26.2730752737604,25.2525792131155,0.961938220418425,0.960400084618658,0.100139921728016,-0.0901253984304804,0.190265320158497,0.321436815357557,0.32117972438119,FALSE,"stable",35,"alpha_by_hidden_strength"
0.1,0.24,1800,884,0.413480256963841,0.59126786229751,0.0338454135803151,0.100127112095492,0.00948564629504187,0.0660098144346392,9.46157738894119e-05,6.95891585891648,6.8901888027373,0.856299455220644,0.854866096034593,0.172987226877433,-0.000881801412367711,0.1738690282898,0.291532717066051,0.291288616646185,FALSE,"stable",1,"alpha_by_hidden_strength"
0.1,0.24,1800,882,0.4157221906894,0.587825643678911,0.0333908599963937,0.101985056878209,0.00949439525520804,0.0674175078658601,9.12839076041305e-05,7.10076903833121,7.03314879632187,0.859170183595351,0.857816174666606,0.262885027054186,0.0807633935100192,0.182121633544167,0.299590366955641,0.29935420421056,FALSE,"stable",2,"alpha_by_hidden_strength"
0.1,0.24,1800,880,0.417621711730787,0.587818953695748,0.0329623841642786,0.0994106378471056,0.00907848512383344,0.0650455115894422,9.18644894110663e-05,7.16479794835819,7.09302418475939,0.860428722874293,0.85901641190669,0.254394799196345,0.0557250883557867,0.198669710840558,0.30890243547949,0.308648814548838,FALSE,"stable",3,"alpha_by_hidden_strength"
0.1,0.24,1800,931,0.418826329002008,0.584174196871488,0.0325163134104816,0.10025338332874,0.0114948201095035,0.0753456489491169,0.000114367888491868,6.55474798486181,6.49017390037335,0.847438833299236,0.845920923637736,0.256722829640958,0.0620826329264843,0.194640196714474,0.326207157644837,0.32591487995956,FALSE,"stable",4,"alpha_by_hidden_strength"
0.1,0.24,1800,894,0.427115973514322,0.582718654674468,0.0336411066809491,0.0997854066400081,0.00980472421684261,0.0685190507670923,9.84694063289667e-05,6.98837103948216,6.91888428867743,0.856905136497432,0.855468026595491,0.105842768043372,-0.0664898609735485,0.172332629016921,0.298548505812911,0.298298053904872,FALSE,"stable",5,"alpha_by_hidden_strength"
0.1,0.24,1800,893,0.413944117711032,0.574297007171719,0.0327425487947395,0.0989223476171491,0.00951940374613518,0.0684737909371584,9.72794077784688e-05,7.19307561305595,7.12031267342857,0.86097741024925,0.859556729336932,0.0301079758626003,-0.149259587992351,0.179367563854951,0.303962646015763,0.303711761258927,FALSE,"stable",6,"alpha_by_hidden_strength"
